time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
95.13885714285713,6818.0119714283765,-301.15739042941135,-64.2744532803181,-50.90236805453042,81.98936771339729,1.62,1.6312940105263904,0.16634569506675476
95.42628571428571,6799.537657142662,-315.8551036604319,-64.2744532803181,-51.36800234024471,82.27926232600278,1.62,1.6331966759276009,0.1665397129425034
95.71371428571429,6781.063342856948,-330.68665348900345,-64.2744532803181,-51.833636625958995,82.57076498589407,1.62,1.6353784076071356,0.1667621876591023
96.00114285714285,6762.589028571234,-345.652039915126,-64.2744532803181,-52.29927091167328,82.86385872246349,1.62,1.6378726370530552,0.16701652827959143
96.28857142857143,6744.11471428552,-360.75126293879964,-64.2744532803181,-52.76490519738757,83.15852671237684,1.62,1.640715544673711,0.16730642417886954
96.576,6725.640399999806,-375.9843225600243,-64.2744532803181,-53.23053948310186,83.4547522801779,1.62,1.6439460855452739,0.1676358476692116
96.86342857142857,6707.166085714091,-391.35121877879993,-64.2744532803181,-53.696173768816145,83.75251889880502,1.62,1.6476059791059214,0.1680090529493682
97.15085714285713,6688.691771428377,-406.8519515951266,-64.2744532803181,-54.16180805453043,84.05181019002262,1.62,1.6517396572490557,0.16843057081154683
97.43828571428571,6670.217457142663,-422.48652100900426,-64.2744532803181,-54.62744234024472,84.35260992477089,1.62,1.6563941652371619,0.16890519853743755
97.72571428571429,6651.743142856949,-438.25492702043294,-64.2744532803181,-55.09307662595901,84.65490202343621,1.62,1.6616190099511676,0.1694379844239539
98.01314285714285,6633.268828571235,-454.1571696294127,-64.2744532803181,-55.558710911673295,84.95867055604555,1.62,1.6674659502241416,0.17003420640322042
98.30057142857143,6614.794514285521,-470.19324883594345,-64.2744532803181,-56.02434519738758,85.2638997423871,1.62,1.6739887243980223,0.17069934426109043
98.588,6596.320199999806,-486.3631646400252,-64.2744532803181,-56.48997948310187,85.57057395206056,1.62,1.681242710800799,0.1714390450154537
